# Logfile created on 2025-09-09 15:29:41 +0200 by logger.rb/v1.5.3
2025-09-09 15:29:42 +0200: Memory Usage (465548K) : metal1_res has 0 polygons
2025-09-09 15:29:42 +0200: Memory Usage (465548K) : metal1_iprobe has 0 polygons
2025-09-09 15:29:42 +0200: Memory Usage (465548K) : metal1_diffprb has 0 polygons
2025-09-09 15:29:42 +0200: Memory Usage (465548K) : passiv_drw has 40 polygons
2025-09-09 15:29:42 +0200: Memory Usage (465548K) : passiv_pin has 0 polygons
2025-09-09 15:29:42 +0200: Memory Usage (465548K) : passiv_sbump has 0 polygons
2025-09-09 15:29:42 +0200: Memory Usage (465548K) : passiv_pillar has 0 polygons
2025-09-09 15:29:42 +0200: Memory Usage (465548K) : passiv_pdl has 0 polygons
2025-09-09 15:29:42 +0200: Memory Usage (465548K) : metal2_drw has 2674 polygons
2025-09-09 15:29:42 +0200: Memory Usage (465548K) : metal2_pin has 474 polygons
2025-09-09 15:29:42 +0200: Memory Usage (465548K) : metal2_mask has 0 polygons
2025-09-09 15:29:42 +0200: Memory Usage (465548K) : metal2_filler has 49310 polygons
2025-09-09 15:29:42 +0200: Memory Usage (465548K) : metal2_nofill has 0 polygons
2025-09-09 15:29:42 +0200: Memory Usage (465548K) : metal2_slit has 0 polygons
2025-09-09 15:29:42 +0200: Memory Usage (465548K) : metal2_text has 470 polygons
2025-09-09 15:29:42 +0200: Memory Usage (465548K) : metal2_opc has 0 polygons
2025-09-09 15:29:42 +0200: Memory Usage (465548K) : metal2_noqrc has 0 polygons
2025-09-09 15:29:42 +0200: Memory Usage (465548K) : metal2_res has 0 polygons
2025-09-09 15:29:42 +0200: Memory Usage (465548K) : metal2_iprobe has 0 polygons
2025-09-09 15:29:42 +0200: Memory Usage (465548K) : metal2_diffprb has 0 polygons
2025-09-09 15:29:42 +0200: Memory Usage (465548K) : baspoly_drw has 0 polygons
2025-09-09 15:29:42 +0200: Memory Usage (465548K) : baspoly_pin has 0 polygons
2025-09-09 15:29:42 +0200: Memory Usage (465548K) : psd_drw has 37228 polygons
2025-09-09 15:29:42 +0200: Memory Usage (465548K) : nldb_drw has 0 polygons
2025-09-09 15:29:42 +0200: Memory Usage (465548K) : digibnd_drw has 0 polygons
2025-09-09 15:29:42 +0200: Memory Usage (465548K) : via1_drw has 66018 polygons
2025-09-09 15:29:42 +0200: Memory Usage (465548K) : backmetal1_drw has 0 polygons
2025-09-09 15:29:42 +0200: Memory Usage (465548K) : backmetal1_pin has 0 polygons
2025-09-09 15:29:42 +0200: Memory Usage (465548K) : backmetal1_mask has 0 polygons
2025-09-09 15:29:42 +0200: Memory Usage (465548K) : backmetal1_filler has 0 polygons
2025-09-09 15:29:42 +0200: Memory Usage (465548K) : backmetal1_nofill has 0 polygons
2025-09-09 15:29:42 +0200: Memory Usage (465548K) : backmetal1_slit has 0 polygons
2025-09-09 15:29:42 +0200: Memory Usage (465548K) : backmetal1_text has 0 polygons
2025-09-09 15:29:42 +0200: Memory Usage (465548K) : backmetal1_opc has 0 polygons
2025-09-09 15:29:42 +0200: Memory Usage (465548K) : backmetal1_noqrc has 0 polygons
2025-09-09 15:29:42 +0200: Memory Usage (465548K) : backmetal1_res has 0 polygons
2025-09-09 15:29:42 +0200: Memory Usage (465548K) : backmetal1_iprobe has 0 polygons
2025-09-09 15:29:42 +0200: Memory Usage (465548K) : backmetal1_diffprb has 0 polygons
2025-09-09 15:29:42 +0200: Memory Usage (465548K) : backpassiv_drw has 0 polygons
2025-09-09 15:29:42 +0200: Memory Usage (465548K) : res_drw has 0 polygons
2025-09-09 15:29:42 +0200: Memory Usage (465548K) : sram_drw has 0 polygons
2025-09-09 15:29:42 +0200: Memory Usage (465548K) : trans_drw has 0 polygons
2025-09-09 15:29:42 +0200: Memory Usage (465548K) : ind_drw has 0 polygons
2025-09-09 15:29:42 +0200: Memory Usage (465548K) : ind_pin has 0 polygons
2025-09-09 15:29:42 +0200: Memory Usage (465548K) : ind_text has 0 polygons
2025-09-09 15:29:42 +0200: Memory Usage (465548K) : salblock_drw has 14 polygons
2025-09-09 15:29:42 +0200: Memory Usage (466316K) : via2_drw has 177369 polygons
2025-09-09 15:29:42 +0200: Memory Usage (466316K) : metal3_drw has 1556 polygons
2025-09-09 15:29:42 +0200: Memory Usage (466316K) : metal3_pin has 304 polygons
2025-09-09 15:29:42 +0200: Memory Usage (466316K) : metal3_mask has 0 polygons
2025-09-09 15:29:42 +0200: Memory Usage (466316K) : metal3_filler has 24190 polygons
2025-09-09 15:29:42 +0200: Memory Usage (466316K) : metal3_nofill has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (466316K) : metal3_slit has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (466572K) : metal3_text has 308 polygons
2025-09-09 15:29:43 +0200: Memory Usage (466572K) : metal3_opc has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (466572K) : metal3_noqrc has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (466572K) : metal3_res has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (466572K) : metal3_iprobe has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (466572K) : metal3_diffprb has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (466828K) : nwell_drw has 18838 polygons
2025-09-09 15:29:43 +0200: Memory Usage (466828K) : nwell_pin has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (466828K) : nbulay_drw has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (466828K) : nbulay_pin has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (466828K) : nbulay_block has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (466828K) : emwind_drw has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (466828K) : emwind_opc has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (466828K) : deepco_drw has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (466828K) : deepco_drw has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (466828K) : mim_drw has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (467084K) : edgeseal_drw has 24 polygons
2025-09-09 15:29:43 +0200: Memory Usage (467084K) : edgeseal_bound has 1 polygons
2025-09-09 15:29:43 +0200: Memory Usage (467084K) : substrate_drw has 502 polygons
2025-09-09 15:29:43 +0200: Memory Usage (467084K) : substrate_text has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (467084K) : dfpad_drw has 28 polygons
2025-09-09 15:29:43 +0200: Memory Usage (467084K) : dfpad_pillar has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (467084K) : dfpad_sbump has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (467084K) : thickgateox_drw has 66 polygons
2025-09-09 15:29:43 +0200: Memory Usage (467084K) : pldb_drw has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (467084K) : pwell_drw has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (467084K) : pwell_pin has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (467084K) : pwell_block has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (467084K) : ic_drw has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (467084K) : via3_drw has 163762 polygons
2025-09-09 15:29:43 +0200: Memory Usage (467084K) : metal4_drw has 1201 polygons
2025-09-09 15:29:43 +0200: Memory Usage (467084K) : metal4_pin has 280 polygons
2025-09-09 15:29:43 +0200: Memory Usage (467084K) : metal4_mask has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (467084K) : metal4_filler has 23729 polygons
2025-09-09 15:29:43 +0200: Memory Usage (467084K) : metal4_nofill has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (467084K) : metal4_slit has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (467084K) : metal4_text has 280 polygons
2025-09-09 15:29:43 +0200: Memory Usage (467084K) : metal4_opc has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (467084K) : metal4_noqrc has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (467084K) : metal4_res has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (467084K) : metal4_iprobe has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (467084K) : metal4_diffprb has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (467084K) : heattrans_drw has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (467084K) : heatres_drw has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (467084K) : pempoly_drw has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (467084K) : fbe_drw has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (467084K) : empoly_drw has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (467084K) : ldmos_drw has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (467084K) : pbiwind_drw has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (467084K) : digisub_drw has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (467084K) : nodrc_drw has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (467084K) : text_drw has 428 polygons
2025-09-09 15:29:43 +0200: Memory Usage (467084K) : via4_drw has 168380 polygons
2025-09-09 15:29:43 +0200: Memory Usage (467084K) : metal5_drw has 1200 polygons
2025-09-09 15:29:43 +0200: Memory Usage (467084K) : metal5_pin has 280 polygons
2025-09-09 15:29:43 +0200: Memory Usage (467084K) : metal5_mask has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (467084K) : metal5_filler has 23640 polygons
2025-09-09 15:29:43 +0200: Memory Usage (467084K) : metal5_nofill has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (467084K) : metal5_slit has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (467340K) : metal5_text has 280 polygons
2025-09-09 15:29:43 +0200: Memory Usage (467340K) : metal5_opc has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (467340K) : metal5_noqrc has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (467340K) : metal5_res has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (467340K) : metal5_iprobe has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (467340K) : metal5_diffprb has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (467340K) : radhard_drw has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (467340K) : memcap_drw has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (467340K) : varicap_drw has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (467340K) : flash_drw has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (467340K) : intbondvia_drw has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (467340K) : intbondmet_drw has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (467340K) : devbondvia_drw has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (467340K) : devbondmet_drw has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (467340K) : devtrench_drw has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (467340K) : redist_drw has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (467340K) : graphbot_drw has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (467340K) : graphtop_drw has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (467340K) : antvia1_drw has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (467340K) : antmetal2_drw has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (467340K) : graphcont_drw has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (467340K) : siwg_drw has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (467596K) : siwg_filler has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (467596K) : siwg_nofill has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (467596K) : sigrating_drw has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (467596K) : singrating_drw has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (467596K) : graphpas_drw has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (467596K) : emwind3_drw has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (467852K) : emwihv3_drw has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (467852K) : redbulay_drw has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (467852K) : smos_drw has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (467852K) : graphpad_drw has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (467852K) : polimide_drw has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (467852K) : polimide_pin has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (468108K) : recog_drw has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (468108K) : recog_pin has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (468108K) : recog_esd has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (468364K) : recog_diode has 166 polygons
2025-09-09 15:29:43 +0200: Memory Usage (468364K) : recog_tsv has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (468364K) : recog_iprobe has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (468364K) : recog_diffprb has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (468364K) : recog_pillar has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (468364K) : recog_sbump has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (468364K) : recog_otp has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (468364K) : recog_pdiode has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (468364K) : recog_mom has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (468620K) : recog_pcm has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (468620K) : colopen_drw has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (468620K) : graphmetal1_drw has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (468620K) : graphmetal1_filler has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (468620K) : graphmetal1_nofill has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (468620K) : graphmetal1_slit has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (468620K) : graphmetal1_opc has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (468620K) : graphmet1l_drw has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (468620K) : graphmet1l_filler has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (468620K) : graphmet1l_nofill has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (468620K) : graphmet1l_slit has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (468620K) : graphmet1l_opc has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (468620K) : extblock_drw has 14 polygons
2025-09-09 15:29:43 +0200: Memory Usage (468620K) : nldd_drw has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (468620K) : pldd_drw has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (468620K) : next_drw has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (468620K) : pext_drw has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (468620K) : nexthv_drw has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (468620K) : pexthv_drw has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (468620K) : graphgate_drw has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (468620K) : sinwg_drw has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (468620K) : sinwg_filler has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (468620K) : sinwg_nofill has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (468620K) : mempad_drw has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (468620K) : topvia1_drw has 93564 polygons
2025-09-09 15:29:43 +0200: Memory Usage (468620K) : topmetal1_drw has 373 polygons
2025-09-09 15:29:43 +0200: Memory Usage (468620K) : topmetal1_pin has 298 polygons
2025-09-09 15:29:43 +0200: Memory Usage (468620K) : topmetal1_mask has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (468620K) : topmetal1_filler has 3909 polygons
2025-09-09 15:29:43 +0200: Memory Usage (468620K) : topmetal1_nofill has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (468620K) : topmetal1_slit has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (468620K) : topmetal1_text has 298 polygons
2025-09-09 15:29:43 +0200: Memory Usage (468620K) : topmetal1_noqrc has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (468620K) : topmetal1_res has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (468620K) : topmetal1_iprobe has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (468620K) : topmetal1_diffprb has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (468620K) : inldpwl_drw has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (468620K) : polyres_drw has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (468620K) : polyres_pin has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (468620K) : vmim_drw has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (468620K) : nbulaycut_drw has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (468620K) : antmetal1_drw has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (468620K) : topvia2_drw has 50134 polygons
2025-09-09 15:29:43 +0200: Memory Usage (468620K) : topmetal2_drw has 355 polygons
2025-09-09 15:29:43 +0200: Memory Usage (468620K) : topmetal2_pin has 313 polygons
2025-09-09 15:29:43 +0200: Memory Usage (468620K) : topmetal2_mask has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (468620K) : topmetal2_filler has 3947 polygons
2025-09-09 15:29:43 +0200: Memory Usage (468620K) : topmetal2_nofill has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (468620K) : topmetal2_slit has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (468620K) : topmetal2_text has 315 polygons
2025-09-09 15:29:43 +0200: Memory Usage (468620K) : topmetal2_noqrc has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (468620K) : topmetal2_res has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (468620K) : topmetal2_iprobe has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (468620K) : topmetal2_diffprb has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (468620K) : snsring_drw has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (468620K) : sensor_drw has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (468620K) : snsarms_drw has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (468620K) : snscmosvia_drw has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (468620K) : colwind_drw has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (468620K) : flm_drw has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (468620K) : hafniumox_drw has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (468620K) : memvia_drw has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (468620K) : thinfilmres_drw has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (468620K) : rfmem_drw has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (468620K) : norcx_drw has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (468620K) : norcx_m2m3 has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (468620K) : norcx_m2m4 has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (468620K) : norcx_m2m5 has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (468620K) : norcx_m2tm1 has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (468620K) : norcx_m2tm2 has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (468620K) : norcx_m3m4 has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (468620K) : norcx_m3m5 has 0 polygons
2025-09-09 15:29:43 +0200: Memory Usage (468620K) : norcx_m3tm1 has 0 polygons
2025-09-09 15:29:44 +0200: Memory Usage (468620K) : norcx_m3tm2 has 0 polygons
2025-09-09 15:29:44 +0200: Memory Usage (468620K) : norcx_m4m5 has 0 polygons
2025-09-09 15:29:44 +0200: Memory Usage (468620K) : norcx_m4tm1 has 0 polygons
2025-09-09 15:29:44 +0200: Memory Usage (468620K) : norcx_m4tm2 has 0 polygons
2025-09-09 15:29:44 +0200: Memory Usage (468620K) : norcx_m5tm1 has 0 polygons
2025-09-09 15:29:44 +0200: Memory Usage (468620K) : norcx_m5tm2 has 0 polygons
2025-09-09 15:29:44 +0200: Memory Usage (468620K) : norcx_tm1tm2 has 0 polygons
2025-09-09 15:29:44 +0200: Memory Usage (468620K) : norcx_m1sub has 0 polygons
2025-09-09 15:29:44 +0200: Memory Usage (468620K) : norcx_m2sub has 0 polygons
2025-09-09 15:29:44 +0200: Memory Usage (468620K) : norcx_m3sub has 0 polygons
2025-09-09 15:29:44 +0200: Memory Usage (468876K) : norcx_m4sub has 0 polygons
2025-09-09 15:29:44 +0200: Memory Usage (468876K) : norcx_m5sub has 0 polygons
2025-09-09 15:29:44 +0200: Memory Usage (468876K) : norcx_tm1sub has 0 polygons
2025-09-09 15:29:44 +0200: Memory Usage (468876K) : norcx_tm2sub has 0 polygons
2025-09-09 15:29:44 +0200: Memory Usage (468876K) : snsbotvia_drw has 0 polygons
2025-09-09 15:29:44 +0200: Memory Usage (468876K) : snstopvia_drw has 0 polygons
2025-09-09 15:29:44 +0200: Memory Usage (469132K) : deepvia_drw has 0 polygons
2025-09-09 15:29:44 +0200: Memory Usage (469132K) : fgetch_drw has 0 polygons
2025-09-09 15:29:44 +0200: Memory Usage (469132K) : ctrgat_drw has 0 polygons
2025-09-09 15:29:44 +0200: Memory Usage (469132K) : fgimp_drw has 0 polygons
2025-09-09 15:29:44 +0200: Memory Usage (469132K) : emwihv_drw has 0 polygons
2025-09-09 15:29:44 +0200: Memory Usage (469132K) : lbe_drw has 0 polygons
2025-09-09 15:29:44 +0200: Memory Usage (469388K) : alcustop_drw has 0 polygons
2025-09-09 15:29:44 +0200: Memory Usage (469388K) : nometfiller_drw has 0 polygons
2025-09-09 15:29:44 +0200: Memory Usage (469388K) : prboundary_drw has 0 polygons
2025-09-09 15:29:44 +0200: Memory Usage (469388K) : exchange0_drw has 0 polygons
2025-09-09 15:29:44 +0200: Memory Usage (469388K) : exchange0_pin has 0 polygons
2025-09-09 15:29:44 +0200: Memory Usage (469388K) : exchange0_text has 0 polygons
2025-09-09 15:29:44 +0200: Memory Usage (469644K) : exchange1_drw has 0 polygons
2025-09-09 15:29:44 +0200: Memory Usage (469644K) : exchange1_pin has 0 polygons
2025-09-09 15:29:44 +0200: Memory Usage (469644K) : exchange1_text has 0 polygons
2025-09-09 15:29:44 +0200: Memory Usage (469644K) : exchange2_drw has 0 polygons
2025-09-09 15:29:44 +0200: Memory Usage (469644K) : exchange2_pin has 0 polygons
2025-09-09 15:29:44 +0200: Memory Usage (469644K) : exchange2_text has 0 polygons
2025-09-09 15:29:44 +0200: Memory Usage (469644K) : exchange3_drw has 0 polygons
2025-09-09 15:29:44 +0200: Memory Usage (469900K) : exchange3_pin has 0 polygons
2025-09-09 15:29:44 +0200: Memory Usage (469900K) : exchange3_text has 0 polygons
